"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BCAS2",197.031133954556,-0.254910369684474,0.264315174349864,-0.964418218936832,0.334836291671288,0.834775456775153
"DENND2C",75.9817414146197,0.378876501225939,0.552646177874793,0.685567939115968,0.492985604784601,NA
"NRAS",190.184341911529,-0.660782704193093,0.271153387363862,-2.43693324511704,0.0148124135468192,0.268420443753105
"CSDE1",1663.49244528249,0.0454300606514064,0.189262540008739,0.24003725538772,0.810301375118967,0.970972020543315
"SIKE1",299.889585352753,-0.0836845476114094,0.240831111232832,-0.347482296548074,0.728229016234067,0.951739049076716
"TSPAN2",43.0027054005724,0.717511813359148,0.532298772564507,1.3479494042459,0.177674656437434,NA
"AL512638.2",12.6784633161991,0.667335730426658,0.865054989639773,0.771437351866556,0.440447742579609,NA
"NGF",8.82808835856702,-0.111705267156383,0.912472708757795,-0.122420392505168,0.902566089094182,NA
"VANGL1",21.5744930267766,1.22679160993435,0.737974259192964,1.66237723694583,0.096437160089185,NA
"NHLH2",35.3040493510873,-0.130512692715788,0.651340328542452,-0.200375574790287,0.841186860604674,NA
"SLC22A15",931.769059683293,0.154493118702625,0.207182957656304,0.745684492828381,0.455858028902303,0.883821908066472
"MAB21L3",18.7463589815408,0.261547030346262,0.711948159382689,0.367368082773108,0.71334447595835,NA
"ATP1A1",3485.75046922956,-0.238278125475441,0.359645953949944,-0.662535259630932,0.507628245388177,0.905745390463935
"LINC01762",21.8908223763594,-0.0848804992294937,0.746276940580743,-0.113738606425975,0.909445007585013,NA
"CD58",73.0131059740619,0.43829146504335,0.420696733062239,1.04182283958575,0.297493823009528,NA
"IGSF3",334.610102178182,-0.226667666078877,0.292888377024181,-0.773904613019734,0.438987201437778,0.879555457068733
"PTGFRN",301.517103362467,-0.0930066643714518,0.270323611973344,-0.344056753653554,0.730803605217103,0.953195471817258
"CD101",36.9441914843796,0.522130244906454,0.519627974784011,1.00481550309812,0.314985697370186,NA
"AL445231.1",8.39958681316492,1.23258427898684,1.02665429635309,1.20058356874877,0.229912777968135,NA
"TTF2",123.376043145745,0.0705760647171479,0.352862503037494,0.20001010056217,0.84147268162769,NA
"TRIM45",33.4455235396189,0.404359219867645,0.567277790090063,0.712806365649265,0.475965586020874,NA
"AL358072.1",9.02174352789954,0.122129382138991,0.994700744166433,0.122780024902199,0.902281292384368,NA
"MAN1A2",3579.84256312349,0.0142585037017299,0.184566098145542,0.0772541861424963,0.938421336094967,0.98905169949712
"TENT5C",7.03870362816568,-1.17413463672746,1.13805452838867,-1.0317033212722,0.302211121064073,NA
"GDAP2",681.055937697332,0.104847983012256,0.22485088153627,0.466300075391711,0.641000724803225,0.935422690654922
"WDR3",183.073783889724,0.0365793373286435,0.29808994984876,0.122712413978407,0.902334833233328,0.984467155657475
"SPAG17",70.2250202035931,0.925263841649024,0.398726577875635,2.32054719446773,0.0203112949792909,NA
"WARS2",243.483208891896,0.499146435980927,0.295282169613273,1.69040493245716,0.0909505120635765,0.565339757715949
"AL359915.2",862.052939830076,-0.298338186742884,0.305643342583404,-0.976099084054068,0.32901536522833,0.831476642672704
